image1,image2,actual_label,predicted_label,score_gemini,score_orb
data\image_pairs_positives\15715449_15259081\57201068.webp,data\image_pairs_positives\15715449_15259081\58793773.webp,1,0,1,0.344
data\image_pairs_positives\15713245_15547660\58209012.webp,data\image_pairs_positives\15713245_15547660\58786006.webp,1,0,1,0.332
data\image_pairs_positives\15981453_14722643\55328767.webp,data\image_pairs_positives\15981453_14722643\59719083.webp,1,1,1,0.522
data\image_pairs_positives\16063393_14392195\54164132.webp,data\image_pairs_positives\16063393_14392195\60004768.webp,1,1,1,0.402
data\image_pairs_positives\15737835_3540612\15950493.webp,data\image_pairs_positives\15737835_3540612\58871744.webp,1,1,1,0.486
data\image_pairs_positives\15687654_6773640\27789630.webp,data\image_pairs_positives\15687654_6773640\58696491.webp,1,0,1,0.346
data\image_pairs_positives\15812045_15588475\58352828.webp,data\image_pairs_positives\15812045_15588475\59129026.webp,1,1,1,0.432
data\image_pairs_positives\16052067_11555718\44411552.webp,data\image_pairs_positives\16052067_11555718\59965540.webp,1,1,1,0.35
data\image_pairs_positives\15719111_15705327\58758175.webp,data\image_pairs_positives\15719111_15705327\58806460.webp,1,1,1,0.358
data\image_pairs_positives\15929701_12443562\47491369.webp,data\image_pairs_positives\15929701_12443562\59538325.webp,1,0,1,0.288
data\image_pairs_positives\15938418_7736511\31073691.webp,data\image_pairs_positives\15938418_7736511\59569087.webp,1,0,1,0.214
data\image_pairs_positives\16028278_8620259\34147262.webp,data\image_pairs_positives\16028278_8620259\59882913.webp,1,1,1,0.434
data\image_pairs_positives\15896949_15463298\57914142.webp,data\image_pairs_positives\15896949_15463298\59424441.webp,1,1,1,0.352
data\image_pairs_positives\15956339_12767389\48592873.webp,data\image_pairs_positives\15956339_12767389\59631410.webp,1,1,1,0.362
data\image_pairs_positives\15708412_15056805\56495340.webp,data\image_pairs_positives\15708412_15056805\58769231.webp,1,1,1,0.392
data\image_pairs_positives\15906601_11430221\43971285.webp,data\image_pairs_positives\15906601_11430221\59458282.webp,1,0,1,0.336
data\image_pairs_positives\15809338_15361332\57560302.webp,data\image_pairs_positives\15809338_15361332\59119669.webp,1,1,1,0.442
data\image_pairs_positives\15903899_8401758\33384622.webp,data\image_pairs_positives\15903899_8401758\59448860.webp,1,1,1,0.384
data\image_pairs_positives\15675582_10043346\39120311.webp,data\image_pairs_positives\15675582_10043346\58654433.webp,1,1,1,0.444
data\image_pairs_positives\15846050_14564268\54769544.webp,data\image_pairs_positives\15846050_14564268\59247280.webp,1,1,1,0.414
data\image_pairs_positives\15701109_12526744\47774354.webp,data\image_pairs_positives\15701109_12526744\58743359.webp,1,1,1,0.494
data\image_pairs_positives\15890470_13843697\52250354.webp,data\image_pairs_positives\15890470_13843697\59401204.webp,1,1,1,0.468
data\image_pairs_positives\15965504_13769627\51993205.webp,data\image_pairs_positives\15965504_13769627\59663216.webp,1,1,1,0.38
data\image_pairs_positives\15935021_15432821\57807274.webp,data\image_pairs_positives\15935021_15432821\59557111.webp,1,1,1,0.408
data\image_pairs_positives\15735937_14413393\54238107.webp,data\image_pairs_positives\15735937_14413393\58865180.webp,1,1,1,0.406
data\image_pairs_positives\15861404_15423313\57774030.webp,data\image_pairs_positives\15861404_15423313\59300101.webp,1,0,1,0.33
data\image_pairs_positives\15908366_15748727\58909480.webp,data\image_pairs_positives\15908366_15748727\59464615.webp,1,1,1,0.358
data\image_pairs_positives\15677301_14188995\53455233.webp,data\image_pairs_positives\15677301_14188995\58660393.webp,1,1,1,0.446
data\image_pairs_positives\15946229_15603971\58406977.webp,data\image_pairs_positives\15946229_15603971\59596446.webp,1,0,1,0.332
data\image_pairs_positives\15724155_15661319\58604523.webp,data\image_pairs_positives\15724155_15661319\58824071.webp,1,1,1,0.356
data\image_pairs_positives\16036558_15495934\58027651.webp,data\image_pairs_positives\16036558_15495934\59911679.webp,1,1,1,0.458
data\image_pairs_positives\15976971_7759211\31151025.webp,data\image_pairs_positives\15976971_7759211\59703141.webp,1,1,1,0.548
data\image_pairs_positives\15903949_9722609\38004715.webp,data\image_pairs_positives\15903949_9722609\59449042.webp,1,0,0,0.336
data\image_pairs_positives\15721877_14488685\54502022.webp,data\image_pairs_positives\15721877_14488685\58816106.webp,1,1,1,0.36
data\image_pairs_positives\15718423_7856210\31489278.webp,data\image_pairs_positives\15718423_7856210\58804065.webp,1,1,1,0.354
data\image_pairs_positives\15811234_15781027\59020647.webp,data\image_pairs_positives\15811234_15781027\59126174.webp,1,0,1,0.304
data\image_pairs_positives\15912855_3956971\17453280.webp,data\image_pairs_positives\15912855_3956971\59480173.webp,1,0,1,0.3
data\image_pairs_positives\15744057_14993771\56276087.webp,data\image_pairs_positives\15744057_14993771\58893218.webp,1,1,1,0.406
data\image_pairs_positives\16000974_7305294\29587756.webp,data\image_pairs_positives\16000974_7305294\59787758.webp,1,0,1,0.318
data\image_pairs_positives\15860753_11348360\43686062.webp,data\image_pairs_positives\15860753_11348360\59297885.webp,1,1,1,0.498
data\image_pairs_positives\15909408_15761145\58952136.webp,data\image_pairs_positives\15909408_15761145\59468349.webp,1,0,1,0.31
data\image_pairs_positives\16060899_15836589\59214209.webp,data\image_pairs_positives\16060899_15836589\59996283.webp,1,1,1,0.406
data\image_pairs_positives\15918796_14063088\53015669.webp,data\image_pairs_positives\15918796_14063088\59500843.webp,1,1,1,0.49
data\image_pairs_positives\15759559_14846095\55762097.webp,data\image_pairs_positives\15759559_14846095\58946792.webp,1,1,1,0.66
data\image_pairs_positives\16012294_11861407\45484019.webp,data\image_pairs_positives\16012294_11861407\59827602.webp,1,0,1,0.3
data\image_pairs_positives\15970751_10005664\38987387.webp,data\image_pairs_positives\15970751_10005664\59681420.webp,1,1,1,0.422
data\image_pairs_positives\15836964_12882179\48980892.webp,data\image_pairs_positives\15836964_12882179\59215637.webp,1,1,1,0.474
data\image_pairs_positives\15941286_15890124\59400019.webp,data\image_pairs_positives\15941286_15890124\59579142.webp,1,1,1,0.498
data\image_pairs_positives\15924702_15536865\58171468.webp,data\image_pairs_positives\15924702_15536865\59521062.webp,1,1,1,0.376
data\image_pairs_positives\15811576_8921643\35199026.webp,data\image_pairs_positives\15811576_8921643\59127363.webp,1,1,1,0.404
data\image_pairs_positives\15730236_11039807\42602163.webp,data\image_pairs_positives\15730236_11039807\58845209.webp,1,0,1,0.268
data\image_pairs_positives\15692064_13673751\51656502.webp,data\image_pairs_positives\15692064_13673751\58712373.webp,1,0,1,0.324
data\image_pairs_positives\15695389_15527403\58137859.webp,data\image_pairs_positives\15695389_15527403\58723891.webp,1,1,1,0.538
data\image_pairs_positives\15742561_12212738\46694685.webp,data\image_pairs_positives\15742561_12212738\58887999.webp,1,1,1,0.39
data\image_pairs_positives\15753212_12859244\48902621.webp,data\image_pairs_positives\15753212_12859244\58924845.webp,1,0,1,0.282
data\image_pairs_positives\15839871_7295385\29554150.webp,data\image_pairs_positives\15839871_7295385\59225842.webp,1,1,1,0.454
data\image_pairs_positives\15737233_14685368\55197128.webp,data\image_pairs_positives\15737233_14685368\58869686.webp,1,1,1,0.374
data\image_pairs_positives\15975985_10363298\40238539.webp,data\image_pairs_positives\15975985_10363298\59699669.webp,1,0,1,0.346
data\image_pairs_positives\16005742_15188398\56955683.webp,data\image_pairs_positives\16005742_15188398\59804398.webp,1,1,1,0.532
data\image_pairs_positives\15690357_11659769\44777463.webp,data\image_pairs_positives\15690357_11659769\58706305.webp,1,1,1,0.352
data\image_pairs_positives\15778772_11523194\44297730.webp,data\image_pairs_positives\15778772_11523194\59012808.webp,1,1,1,0.406
data\image_pairs_positives\16009650_10796996\41756768.webp,data\image_pairs_positives\16009650_10796996\59818289.webp,1,1,1,0.442
data\image_pairs_positives\15722620_4721959\20626768.webp,data\image_pairs_positives\15722620_4721959\58818769.webp,1,0,1,0.342
data\image_pairs_positives\15784281_13813840\52146898.webp,data\image_pairs_positives\15784281_13813840\59032388.webp,1,1,1,0.482
data\image_pairs_positives\15957436_15304974\57364823.webp,data\image_pairs_positives\15957436_15304974\59635148.webp,1,1,1,0.37
data\image_pairs_positives\15869534_9563918\37446671.webp,data\image_pairs_positives\15869534_9563918\59328142.webp,1,1,1,0.36
data\image_pairs_positives\15937582_14950351\56124603.webp,data\image_pairs_positives\15937582_14950351\59566034.webp,1,1,1,0.492
data\image_pairs_positives\15701254_14387931\54149478.webp,data\image_pairs_positives\15701254_14387931\58743866.webp,1,0,1,0.332
data\image_pairs_positives\15987271_15738623\58874460.webp,data\image_pairs_positives\15987271_15738623\59739742.webp,1,1,1,0.38
data\image_pairs_positives\16022444_7829021\31393009.webp,data\image_pairs_positives\16022444_7829021\59862336.webp,1,1,1,0.368
data\image_pairs_positives\15975632_15848623\59256453.webp,data\image_pairs_positives\15975632_15848623\59698482.webp,1,1,1,0.538
data\image_pairs_positives\15788603_15662904\58610063.webp,data\image_pairs_positives\15788603_15662904\59047254.webp,1,1,1,0.43
data\image_pairs_positives\15819352_730805\3374451.webp,data\image_pairs_positives\15819352_730805\59154696.webp,1,0,1,0.318
data\image_pairs_positives\15718762_13231456\50165560.webp,data\image_pairs_positives\15718762_13231456\58805254.webp,1,1,1,0.436
data\image_pairs_positives\15682255_10554006\40911709.webp,data\image_pairs_positives\15682255_10554006\58677670.webp,1,0,1,0.298
data\image_pairs_positives\15955829_15068037\56534484.webp,data\image_pairs_positives\15955829_15068037\59629657.webp,1,1,1,0.41
data\image_pairs_positives\15998779_15315371\57400768.webp,data\image_pairs_positives\15998779_15315371\59780124.webp,1,0,1,0.316
data\image_pairs_positives\15711031_14467965\54429034.webp,data\image_pairs_positives\15711031_14467965\58778110.webp,1,1,1,0.448
data\image_pairs_positives\15693022_7373876\29825991.webp,data\image_pairs_positives\15693022_7373876\58715705.webp,1,1,1,0.406
data\image_pairs_positives\16051401_14391284\54160949.webp,data\image_pairs_positives\16051401_14391284\59963226.webp,1,0,1,0.31
data\image_pairs_positives\16066538_15659255\58597569.webp,data\image_pairs_positives\16066538_15659255\60016006.webp,1,1,1,0.412
data\image_pairs_positives\15688864_6390210\26523367.webp,data\image_pairs_positives\15688864_6390210\58700971.webp,1,0,1,0.32
data\image_pairs_positives\15782204_8774237\34683214.webp,data\image_pairs_positives\15782204_8774237\59024866.webp,1,1,1,0.478
data\image_pairs_positives\16041768_10742856\41568539.webp,data\image_pairs_positives\16041768_10742856\59929908.webp,1,1,1,0.49
data\image_pairs_positives\15816973_7133569\28994522.webp,data\image_pairs_positives\15816973_7133569\59146379.webp,1,0,1,0.322
data\image_pairs_positives\15757046_14407677\54218356.webp,data\image_pairs_positives\15757046_14407677\58938065.webp,1,1,1,0.5
data\image_pairs_positives\15965879_14891342\55920326.webp,data\image_pairs_positives\15965879_14891342\59664503.webp,1,0,1,0.312
data\image_pairs_positives\15810441_14251400\53674703.webp,data\image_pairs_positives\15810441_14251400\59123512.webp,1,1,1,0.484
data\image_pairs_positives\15937151_8366930\33262106.webp,data\image_pairs_positives\15937151_8366930\59564560.webp,1,0,1,0.342
data\image_pairs_positives\15821191_13927003\52533668.webp,data\image_pairs_positives\15821191_13927003\59161125.webp,1,1,1,0.356
data\image_pairs_positives\15709601_11829487\45371194.webp,data\image_pairs_positives\15709601_11829487\58773302.webp,1,1,1,0.586
data\image_pairs_positives\15732589_10970579\42363119.webp,data\image_pairs_positives\15732589_10970579\58853696.webp,1,1,1,0.384
data\image_pairs_positives\15774088_6299612\26222102.webp,data\image_pairs_positives\15774088_6299612\58996344.webp,1,1,1,0.352
data\image_pairs_positives\15985827_827312\3885748.webp,data\image_pairs_positives\15985827_827312\59734754.webp,1,1,1,0.394
data\image_pairs_positives\15885510_15424735\57778943.webp,data\image_pairs_positives\15885510_15424735\59383434.webp,1,1,1,0.426
data\image_pairs_positives\15918995_10549557\40895725.webp,data\image_pairs_positives\15918995_10549557\59501519.webp,1,0,1,0.27
data\image_pairs_positives\15912751_15103136\56658561.webp,data\image_pairs_positives\15912751_15103136\59479820.webp,1,0,1,0.272
data\image_pairs_positives\15741963_14890829\55918598.webp,data\image_pairs_positives\15741963_14890829\58885906.webp,1,1,1,0.514
data\image_pairs_positives\15708961_15059125\56503612.webp,data\image_pairs_positives\15708961_15059125\58771148.webp,1,1,1,0.388
data\image_pairs_positives\15819441_13452613\50909648.webp,data\image_pairs_positives\15819441_13452613\59155013.webp,1,1,1,0.474
data\image_pairs_negatives\15719878_14454748\54382186.webp,data\image_pairs_negatives\15719878_14454748\58809123.webp,0,0,0,0.322
data\image_pairs_negatives\15891026_13339097\50527447.webp,data\image_pairs_negatives\15891026_13339097\59403200.webp,0,0,0,0.366
data\image_pairs_negatives\15710618_5386919\23191991.webp,data\image_pairs_negatives\15710618_5386919\58776691.webp,0,0,0,0.468
data\image_pairs_negatives\15796859_15796838\59075907.webp,data\image_pairs_negatives\15796859_15796838\59075985.webp,0,0,0,0.362
data\image_pairs_negatives\15670538_10313375\40064029.webp,data\image_pairs_negatives\15670538_10313375\58636588.webp,0,0,1,0.288
data\image_pairs_negatives\15866140_14656779\55098010.webp,data\image_pairs_negatives\15866140_14656779\59316346.webp,0,0,0,0.362
data\image_pairs_negatives\16030570_11077712\42737178.webp,data\image_pairs_negatives\16030570_11077712\59890991.webp,0,0,0,0.254
data\image_pairs_negatives\16043004_9548882\37394428.webp,data\image_pairs_negatives\16043004_9548882\59934287.webp,0,0,1,0.332
data\image_pairs_negatives\16054148_10489053\40681633.webp,data\image_pairs_negatives\16054148_10489053\59972814.webp,0,0,1,0.29
data\image_pairs_negatives\15989394_14905718\55970332.webp,data\image_pairs_negatives\15989394_14905718\59747161.webp,0,0,1,0.228
data\image_pairs_negatives\15975936_12062350\46177247.webp,data\image_pairs_negatives\15975936_12062350\59699497.webp,0,0,0,0.354
data\image_pairs_negatives\15708903_15193050\56971632.webp,data\image_pairs_negatives\15708903_15193050\58770944.webp,0,0,0,0.378
data\image_pairs_negatives\15711940_8820297\34845289.webp,data\image_pairs_negatives\15711940_8820297\58781300.webp,0,0,0,0.284
data\image_pairs_negatives\15729602_3599041\16137058.webp,data\image_pairs_negatives\15729602_3599041\58843009.webp,0,0,0,0.298
data\image_pairs_negatives\15780754_11284230\43462644.webp,data\image_pairs_negatives\15780754_11284230\59019663.webp,0,0,1,0.23
data\image_pairs_negatives\15977520_9511563\37262390.webp,data\image_pairs_negatives\15977520_9511563\59705066.webp,0,0,0,0.292
data\image_pairs_negatives\15711146_10437458\40500186.webp,data\image_pairs_negatives\15711146_10437458\58778491.webp,0,0,0,0.268
data\image_pairs_negatives\15879287_5612868\23941830.webp,data\image_pairs_negatives\15879287_5612868\59361558.webp,0,0,0,0.42
data\image_pairs_negatives\15783096_14850303\55777273.webp,data\image_pairs_negatives\15783096_14850303\59028138.webp,0,0,1,0.224
data\image_pairs_negatives\16041849_15536550\58170330.webp,data\image_pairs_negatives\16041849_15536550\59930204.webp,0,0,0,0.236
data\image_pairs_negatives\16015933_15509222\58074031.webp,data\image_pairs_negatives\16015933_15509222\59839957.webp,0,0,0,0.252
data\image_pairs_negatives\15666188_12032197\46074590.webp,data\image_pairs_negatives\15666188_12032197\58621473.webp,0,0,1,0.316
data\image_pairs_negatives\15962665_15566524\58275293.webp,data\image_pairs_negatives\15962665_15566524\59653349.webp,0,0,1,0.204
data\image_pairs_negatives\15793567_15704929\58756744.webp,data\image_pairs_negatives\15793567_15704929\59064240.webp,0,0,0,0.336
data\image_pairs_negatives\15678610_15020283\56368117.webp,data\image_pairs_negatives\15678610_15020283\58665039.webp,0,0,0,0.274
data\image_pairs_negatives\15952258_1524248\59617335.webp,data\image_pairs_negatives\15952258_1524248\7569897.webp,0,1,1,0.388
data\image_pairs_negatives\16015950_13833516\52215358.webp,data\image_pairs_negatives\16015950_13833516\59840017.webp,0,0,0,0.312
data\image_pairs_negatives\15769098_10663087\41289904.webp,data\image_pairs_negatives\15769098_10663087\58978977.webp,0,0,1,0.332
data\image_pairs_negatives\15896914_14252889\53679851.webp,data\image_pairs_negatives\15896914_14252889\59424309.webp,0,0,0,0.546
data\image_pairs_negatives\15699331_15298684\57342781.webp,data\image_pairs_negatives\15699331_15298684\58737111.webp,0,0,0,0.292
data\image_pairs_negatives\15737698_10028604\39068329.webp,data\image_pairs_negatives\15737698_10028604\58871274.webp,0,0,0,0.192
data\image_pairs_negatives\15741476_15212500\57038391.webp,data\image_pairs_negatives\15741476_15212500\58884208.webp,0,0,0,0.262
data\image_pairs_negatives\15672593_15462844\57912441.webp,data\image_pairs_negatives\15672593_15462844\58643925.webp,0,0,0,0.234
data\image_pairs_negatives\15691359_10505058\40737899.webp,data\image_pairs_negatives\15691359_10505058\58709884.webp,0,0,1,0.322
data\image_pairs_negatives\15985129_8490035\33690814.webp,data\image_pairs_negatives\15985129_8490035\59732272.webp,0,0,0,0.286
data\image_pairs_negatives\16006633_9051666\35653472.webp,data\image_pairs_negatives\16006633_9051666\59807662.webp,0,0,0,0.318
data\image_pairs_negatives\16064058_7486737\30210975.webp,data\image_pairs_negatives\16064058_7486737\60007170.webp,0,0,1,0.29
data\image_pairs_negatives\16044523_13996165\52781176.webp,data\image_pairs_negatives\16044523_13996165\59939575.webp,0,0,1,0.276
data\image_pairs_negatives\15907774_10345757\40177385.webp,data\image_pairs_negatives\15907774_10345757\59462476.webp,0,1,1,0.502
data\image_pairs_negatives\15950873_15857592\59287133.webp,data\image_pairs_negatives\15950873_15857592\59612493.webp,0,0,0,0.328
data\image_pairs_negatives\15678684_15018707\56362694.webp,data\image_pairs_negatives\15678684_15018707\58665307.webp,0,0,0,0.234
data\image_pairs_negatives\15759859_14480114\54471775.webp,data\image_pairs_negatives\15759859_14480114\58947816.webp,0,0,0,0.342
data\image_pairs_negatives\15883771_2587033\12602687.webp,data\image_pairs_negatives\15883771_2587033\59377403.webp,0,0,0,0.242
data\image_pairs_negatives\15897686_14590597\54862593.webp,data\image_pairs_negatives\15897686_14590597\59427042.webp,0,0,0,0.312
data\image_pairs_negatives\15886009_9653216\37759320.webp,data\image_pairs_negatives\15886009_9653216\59385193.webp,0,0,0,0.228
data\image_pairs_negatives\15820964_13968754\52683009.webp,data\image_pairs_negatives\15820964_13968754\59160341.webp,0,0,0,0.25
data\image_pairs_negatives\15952076_15846439\59248611.webp,data\image_pairs_negatives\15952076_15846439\59616704.webp,0,1,1,0.364
data\image_pairs_negatives\15903236_8899431\35120541.webp,data\image_pairs_negatives\15903236_8899431\59446590.webp,0,0,1,0.282
data\image_pairs_negatives\16034841_6866778\28098123.webp,data\image_pairs_negatives\16034841_6866778\59905699.webp,0,0,0,0.366
data\image_pairs_negatives\15803046_320456\59097539.webp,data\image_pairs_negatives\15803046_320456\971060.webp,0,0,0,0.328
data\image_pairs_negatives\15714274_13357121\50588249.webp,data\image_pairs_negatives\15714274_13357121\58789666.webp,0,0,0,0.332
data\image_pairs_negatives\15867063_13754807\51941851.webp,data\image_pairs_negatives\15867063_13754807\59319614.webp,0,0,0,0.248
data\image_pairs_negatives\15809319_15538852\58178357.webp,data\image_pairs_negatives\15809319_15538852\59119600.webp,0,0,1,0.262
data\image_pairs_negatives\15883057_15725344\58828169.webp,data\image_pairs_negatives\15883057_15725344\59374740.webp,0,0,1,0.282
data\image_pairs_negatives\15815972_15396251\57681924.webp,data\image_pairs_negatives\15815972_15396251\59142896.webp,0,1,1,0.356
data\image_pairs_negatives\16046112_14719295\55316987.webp,data\image_pairs_negatives\16046112_14719295\59945060.webp,0,0,0,0.36
data\image_pairs_negatives\15903451_13209752\50092322.webp,data\image_pairs_negatives\15903451_13209752\59447322.webp,0,0,1,0.262
data\image_pairs_negatives\15784009_15072526\56550338.webp,data\image_pairs_negatives\15784009_15072526\59031402.webp,0,1,1,0.36
data\image_pairs_negatives\15939386_14833539\55717554.webp,data\image_pairs_negatives\15939386_14833539\59572494.webp,0,0,0,0.332
data\image_pairs_negatives\15776118_9867415\38506578.webp,data\image_pairs_negatives\15776118_9867415\59003561.webp,0,0,1,0.244
data\image_pairs_negatives\15870310_13590454\51376595.webp,data\image_pairs_negatives\15870310_13590454\59330774.webp,0,0,0,0.248
data\image_pairs_negatives\15741293_3196721\14857058.webp,data\image_pairs_negatives\15741293_3196721\58883553.webp,0,1,1,0.368
data\image_pairs_negatives\15814980_14491907\54513047.webp,data\image_pairs_negatives\15814980_14491907\59139426.webp,0,0,0,0.31
data\image_pairs_negatives\15975826_15717785\58801841.webp,data\image_pairs_negatives\15975826_15717785\59699119.webp,0,0,1,0.302
data\image_pairs_negatives\15928057_1336136\59532708.webp,data\image_pairs_negatives\15928057_1336136\6582994.webp,0,0,0,0.256
data\image_pairs_negatives\15687257_15186009\56947367.webp,data\image_pairs_negatives\15687257_15186009\58695007.webp,0,0,0,0.356
data\image_pairs_negatives\15750955_15348666\57516151.webp,data\image_pairs_negatives\15750955_15348666\58916924.webp,0,0,1,0.338
data\image_pairs_negatives\15671646_15578550\58318019.webp,data\image_pairs_negatives\15671646_15578550\58640524.webp,0,0,0,0.204
data\image_pairs_negatives\16031832_13161817\49930911.webp,data\image_pairs_negatives\16031832_13161817\59895337.webp,0,0,0,0.358
data\image_pairs_negatives\15679048_12886941\48996959.webp,data\image_pairs_negatives\15679048_12886941\58666550.webp,0,0,0,0.198
data\image_pairs_negatives\15784533_15441812\57838570.webp,data\image_pairs_negatives\15784533_15441812\59033278.webp,0,0,0,0.272
data\image_pairs_negatives\15939271_14972230\56201503.webp,data\image_pairs_negatives\15939271_14972230\59572092.webp,0,0,0,0.348
data\image_pairs_negatives\15856723_12672310\48267300.webp,data\image_pairs_negatives\15856723_12672310\59284105.webp,0,0,1,0.312
data\image_pairs_negatives\15836778_1323614\59214940.webp,data\image_pairs_negatives\15836778_1323614\6518570.webp,0,0,0,0.434
data\image_pairs_negatives\15968412_13341378\50535130.webp,data\image_pairs_negatives\15968412_13341378\59673197.webp,0,0,0,0.332
data\image_pairs_negatives\15729995_4178897\18376252.webp,data\image_pairs_negatives\15729995_4178897\58844384.webp,0,0,0,0.266
data\image_pairs_negatives\15997166_14618415\54960319.webp,data\image_pairs_negatives\15997166_14618415\59774581.webp,0,1,1,0.436
data\image_pairs_negatives\15813670_15704892\58756615.webp,data\image_pairs_negatives\15813670_15704892\59134844.webp,0,0,0,0.376
data\image_pairs_negatives\15752411_14670624\55145603.webp,data\image_pairs_negatives\15752411_14670624\58921987.webp,0,0,1,0.294
data\image_pairs_negatives\15786789_15782328\59025340.webp,data\image_pairs_negatives\15786789_15782328\59041041.webp,0,0,0,0.446
data\image_pairs_negatives\15998613_4043890\17815642.webp,data\image_pairs_negatives\15998613_4043890\59779533.webp,0,0,1,0.332
data\image_pairs_negatives\15679993_1999096\10012224.webp,data\image_pairs_negatives\15679993_1999096\58669735.webp,0,0,1,0.268
data\image_pairs_negatives\16036713_9091447\35792019.webp,data\image_pairs_negatives\16036713_9091447\59912219.webp,0,0,0,0.332
data\image_pairs_negatives\15857497_15215777\57050060.webp,data\image_pairs_negatives\15857497_15215777\59286794.webp,0,0,0,0.252
data\image_pairs_negatives\15761266_14904996\55967849.webp,data\image_pairs_negatives\15761266_14904996\58952553.webp,0,0,0,0.46
data\image_pairs_negatives\15714128_14212025\53534488.webp,data\image_pairs_negatives\15714128_14212025\58789140.webp,0,0,1,0.278
data\image_pairs_negatives\15759893_14213140\53538327.webp,data\image_pairs_negatives\15759893_14213140\58947931.webp,0,0,0,0.226
data\image_pairs_negatives\15812913_14491907\54513047.webp,data\image_pairs_negatives\15812913_14491907\59132202.webp,0,0,0,0.3
data\image_pairs_negatives\16020563_15371366\57594947.webp,data\image_pairs_negatives\16020563_15371366\59855917.webp,0,0,0,0.282
data\image_pairs_negatives\16009053_3121305\14619166.webp,data\image_pairs_negatives\16009053_3121305\59816113.webp,0,0,0,0.392
data\image_pairs_negatives\15694045_12916795\49098948.webp,data\image_pairs_negatives\15694045_12916795\58719157.webp,0,0,0,0.324
data\image_pairs_negatives\15969065_4149956\18255327.webp,data\image_pairs_negatives\15969065_4149956\59675503.webp,0,0,0,0.302
data\image_pairs_negatives\15725739_3032692\14339373.webp,data\image_pairs_negatives\15725739_3032692\58829516.webp,0,0,0,0.348
data\image_pairs_negatives\15906444_12592220\47996211.webp,data\image_pairs_negatives\15906444_12592220\59457727.webp,0,0,0,0.346
data\image_pairs_negatives\15709752_515197\2171758.webp,data\image_pairs_negatives\15709752_515197\58773807.webp,0,0,0,0.364
data\image_pairs_negatives\15713187_12919620\49108790.webp,data\image_pairs_negatives\15713187_12919620\58785802.webp,0,0,0,0.308
data\image_pairs_negatives\15794704_15412564\57737555.webp,data\image_pairs_negatives\15794704_15412564\59068311.webp,0,0,0,0.404
data\image_pairs_negatives\15846886_13440991\50869228.webp,data\image_pairs_negatives\15846886_13440991\59250237.webp,0,0,1,0.318
data\image_pairs_negatives\15951509_15897516\59426454.webp,data\image_pairs_negatives\15951509_15897516\59614714.webp,0,0,0,0.276
data\image_pairs_negatives\15948655_15821119\59160869.webp,data\image_pairs_negatives\15948655_15821119\59604929.webp,0,0,0,0.344
